SYMBOL,SUM_RANK,TIME
TCL,1543725.0,2015
TCM,1247234.0,2015
TCO,1808027.0,2015
TCR,1756588.0,2015
TDC,1100448.0,2015
TDH,2300706.0,2015
TDW,1148143.0,2015
THG,1452291.0,2015
TIC,1750298.0,2015
TIE,2261557.0,2015
TIX,1756701.0,2015
TLG,1099271.0,2015
TLH,1929689.0,2015
TMP,1207538.0,2015
TMS,1644154.0,2015
TMT,939745.0,2015
TNA,1475171.0,2015
TNC,1928014.0,2015
TNT,2282648.0,2015
TPC,1692092.0,2015
TRA,1183980.0,2015
TRC,2258948.0,2015
TS4,1577461.0,2015
TSC,1491817.0,2015
TTF,1334143.0,2015
TTP,1765829.0,2015
TV1,626291.0,2015
TYA,1493353.0,2015
UDC,1089511.0,2015
UIC,1905448.0,2015
VCF,972792.0,2015
VFG,1839844.0,2015
VHC,1163103.0,2015
VHG,2179291.0,2015
VIC,1031800.0,2015
VID,2329133.0,2015
VIP,2141142.0,2015
VIS,1437190.0,2015
VLF,965228.0,2015
VMD,1067256.0,2015
VNA,958842.0,2015
VNE,1589318.0,2015
VNG,1744204.0,2015
VNH,1237107.0,2015
VNI,930602.0,2015
VNL,1486568.0,2015
VNM,1064123.0,2015
VNS,1241774.0,2015
VOS,951322.0,2015
VPH,1072047.0,2015
VPK,1578284.0,2015
VRC,1876504.0,2015
VSC,1438250.0,2015
VSH,1751728.0,2015
VSI,1183944.0,2015
VST,543945.0,2015
VTB,1904932.0,2015
VTF,1255017.0,2015
VTO,1627252.0,2015
NOT_INVEST,2763063.0,2014
AAM,2013883.0,2014
ABT,1375170.0,2014
ACC,1282356.0,2014
ACL,1529536.0,2014
AGF,1477819.0,2014
AGM,1724723.0,2014
ALP,2119194.0,2014
ANV,2087161.0,2014
APC,1545707.0,2014
ASM,1509712.0,2014
ASP,1301433.0,2014
ATA,1601021.0,2014
AVF,1621391.0,2014
BBC,1600590.0,2014
BCE,1394223.0,2014
BCI,1299933.0,2014
BGM,2139360.0,2014
BHS,1365340.0,2014
BMC,1123858.0,2014
BMP,1091036.0,2014
BRC,1506304.0,2014
BT6,1805151.0,2014
BTP,1159236.0,2014
BTT,1574726.0,2014
C21,1960590.0,2014
C32,1377526.0,2014
C47,332182.0,2014
CCI,1426720.0,2014
CCL,1535102.0,2014
CDC,1700217.0,2014
CIG,784043.0,2014
CII,1002693.0,2014
CLC,1255436.0,2014
CLG,869499.0,2014
CLP,760582.0,2014
CLW,1571741.0,2014
CMG,1360726.0,2014
CMT,1551786.0,2014
CMV,1285712.0,2014
CMX,546708.0,2014
CNG,989989.0,2014
COM,1386849.0,2014
CSM,872726.0,2014
CTD,1521966.0,2014
CTI,436728.0,2014
CYC,1130436.0,2014
D2D,1065320.0,2014
DAG,990588.0,2014
DCL,1467348.0,2014
DCT,860458.0,2014
DHA,2298833.0,2014
DHC,1585382.0,2014
DHG,938747.0,2014
DHM,1953833.0,2014
DIC,1541107.0,2014
DIG,1334467.0,2014
DLG,1179654.0,2014
DMC,1152697.0,2014
DPM,1486903.0,2014
DPR,2045543.0,2014
DQC,1220080.0,2014
DRC,831209.0,2014
DRH,2610931.0,2014
DRL,1096066.0,2014
DSN,1063237.0,2014
DTA,1585404.0,2014
DTL,1318813.0,2014
DTT,2073005.0,2014
DVP,1097660.0,2014
DXG,1322556.0,2014
DXV,1701199.0,2014
ELC,1613740.0,2014
EMC,1591345.0,2014
EVE,1681216.0,2014
FCM,1123838.0,2014
FCN,1109136.0,2014
FDC,1699782.0,2014
FDG,389994.0,2014
FLC,2142220.0,2014
FMC,1313052.0,2014
FPT,1049114.0,2014
GAS,961892.0,2014
GDT,1380196.0,2014
GIL,1391282.0,2014
GMC,1104452.0,2014
GMD,1895504.0,2014
GSP,1332599.0,2014
GTA,1607439.0,2014
GTT,1068885.0,2014
HAG,934619.0,2014
HAI,1576007.0,2014
HAP,2036502.0,2014
HAR,1749930.0,2014
HAS,2285645.0,2014
HAX,1382002.0,2014
HBC,1104436.0,2014
HDC,1283492.0,2014
HDG,1279403.0,2014
HHS,1098340.0,2014
HLA,650342.0,2014
HLG,531658.0,2014
HMC,1764849.0,2014
HOT,1235422.0,2014
HPG,1005659.0,2014
HQC,1298616.0,2014
HRC,1405256.0,2014
HSG,897454.0,2014
HSI,851798.0,2014
HT1,773417.0,2014
HTI,1081719.0,2014
HTL,1141770.0,2014
HTV,2001419.0,2014
HU1,1518062.0,2014
HU3,1264785.0,2014
HVG,1052029.0,2014
HVX,752815.0,2014
ICF,1798446.0,2014
IDI,1318453.0,2014
IJC,1359141.0,2014
IMP,1382650.0,2014
ITA,1671519.0,2014
ITC,2045029.0,2014
ITD,2093536.0,2014
JVC,1408192.0,2014
KAC,1660497.0,2014
KBC,1459597.0,2014
KDC,1311302.0,2014
KDH,1042023.0,2014
KHA,1835095.0,2014
KHP,1223394.0,2014
KMR,1999686.0,2014
KSA,1897130.0,2014
KSB,1602614.0,2014
KSH,1918332.0,2014
KSS,1469629.0,2014
KTB,1962691.0,2014
L10,930146.0,2014
LAF,1477422.0,2014
LBM,1856972.0,2014
LCG,1757971.0,2014
LCM,2134945.0,2014
LGC,1482262.0,2014
LGL,2111838.0,2014
LHG,1773990.0,2014
LIX,1051421.0,2014
LM8,663469.0,2014
LSS,2062082.0,2014
MCG,772959.0,2014
MCP,1243237.0,2014
MDG,1928368.0,2014
MHC,1628026.0,2014
MPC,992920.0,2014
MSN,956519.0,2014
MTG,1649693.0,2014
NAV,1825683.0,2014
NBB,1306591.0,2014
NHS,1783311.0,2014
NHW,1359835.0,2014
NKG,568160.0,2014
NLG,1146659.0,2014
NNC,1082519.0,2014
NSC,1086131.0,2014
NTL,1413027.0,2014
NVN,608714.0,2014
NVT,1863048.0,2014
OPC,1148561.0,2014
PAC,1279105.0,2014
PAN,984110.0,2014
PDN,1712198.0,2014
PDR,663815.0,2014
PET,914267.0,2014
PGC,1304006.0,2014
PGD,1013744.0,2014
PHR,1642775.0,2014
PIT,1316030.0,2014
PJT,1273895.0,2014
PNC,1383730.0,2014
PNJ,1379643.0,2014
POM,873545.0,2014
PPC,1112420.0,2014
PPI,1438445.0,2014
PTB,976760.0,2014
PTC,2145404.0,2014
PTK,2251044.0,2014
PTL,1662929.0,2014
PVD,962900.0,2014
PVT,917575.0,2014
PXI,1427284.0,2014
PXL,2224215.0,2014
PXM,480343.0,2014
PXS,932441.0,2014
PXT,1257103.0,2014
QCG,1040996.0,2014
RAL,1025343.0,2014
RDP,1550863.0,2014
REE,1700473.0,2014
RIC,2444972.0,2014
SAM,2346107.0,2014
SAV,1780458.0,2014
SBA,1080922.0,2014
SBC,1022517.0,2014
SBT,1702521.0,2014
SC5,804178.0,2014
SCD,1514196.0,2014
SEC,1158986.0,2014
SFC,1524959.0,2014
SFI,1489191.0,2014
SGT,1597754.0,2014
SHI,1475721.0,2014
SII,1344006.0,2014
SJD,1411269.0,2014
SJS,993754.0,2014
SMA,783925.0,2014
SMC,1147582.0,2014
SPM,1879118.0,2014
SRC,1197787.0,2014
SRF,1239183.0,2014
SSC,961588.0,2014
ST8,2037985.0,2014
STG,1250008.0,2014
STT,1834927.0,2014
SVC,1568609.0,2014
SVI,921611.0,2014
SVT,2154977.0,2014
SZL,1333979.0,2014
TAC,945205.0,2014
TBC,1520181.0,2014
TCL,1486205.0,2014
TCM,1181998.0,2014
TCO,1795631.0,2014
TCR,1658137.0,2014
TDC,1202385.0,2014
TDH,2341714.0,2014
TDW,1172973.0,2014
THG,1775568.0,2014
TIC,1934857.0,2014
TIE,2034568.0,2014
TIX,1438638.0,2014
TLG,1233678.0,2014
TLH,1743998.0,2014
TMP,1359688.0,2014
TMS,1940328.0,2014
TMT,1828867.0,2014
TNA,1670213.0,2014
TNC,1788466.0,2014
TNT,2364811.0,2014
TPC,1461573.0,2014
TRA,1051645.0,2014
TRC,1951934.0,2014
TS4,1620881.0,2014
TSC,1496686.0,2014
TTF,1257800.0,2014
TTP,1608143.0,2014
TV1,580806.0,2014
TYA,1595287.0,2014
UDC,1020975.0,2014
UIC,1783240.0,2014
VCF,980865.0,2014
VFG,1921242.0,2014
VHC,1399184.0,2014
VHG,2127455.0,2014
VIC,994467.0,2014
VID,1983702.0,2014
VIP,1713314.0,2014
VIS,926373.0,2014
VLF,1011492.0,2014
VMD,711066.0,2014
VNA,890893.0,2014
VNE,1583342.0,2014
VNG,1948083.0,2014
VNH,1921864.0,2014
VNI,994555.0,2014
VNL,1751075.0,2014
VNM,1017967.0,2014
VNS,1225163.0,2014
VOS,906720.0,2014
VPH,1573832.0,2014
VPK,1288023.0,2014
VRC,1851039.0,2014
VSC,1191803.0,2014
VSH,1329621.0,2014
VSI,884025.0,2014
VST,537708.0,2014
VTB,1978170.0,2014
VTF,1567149.0,2014
VTO,1374095.0,2014
NOT_INVEST,2602431.0,2013
AAM,1578839.0,2013
ABT,1300280.0,2013
ACC,1225098.0,2013
ACL,1271406.0,2013
AGD,1259891.0,2013
AGF,1616541.0,2013
AGM,1392390.0,2013
ALP,1538391.0,2013
ANV,2162927.0,2013
APC,1444761.0,2013
ASM,2024204.0,2013
ASP,1366091.0,2013
ATA,1500205.0,2013
AVF,1540314.0,2013
BBC,1843232.0,2013
BCE,1474547.0,2013
BCI,1271243.0,2013
BGM,2265651.0,2013
BHS,1238612.0,2013
BMC,987623.0,2013
BMP,1135105.0,2013
BRC,1438977.0,2013
BT6,1727391.0,2013
BTP,1274207.0,2013
BTT,1598518.0,2013
C21,2071841.0,2013
C32,1498905.0,2013
C47,380780.0,2013
CCI,1402888.0,2013
CCL,1807110.0,2013
CDC,1817970.0,2013
CIG,803049.0,2013
CII,1074283.0,2013
CLC,1387986.0,2013
CLG,747403.0,2013
CLP,1357752.0,2013
CLW,1495352.0,2013
CMG,1349227.0,2013
CMT,1888335.0,2013
CMV,1060329.0,2013
CMX,1498530.0,2013
CNG,1194829.0,2013
COM,1279345.0,2013
CSM,1010705.0,2013
CTD,1727363.0,2013
CTI,640910.0,2013
CYC,1113499.0,2013
D2D,1427573.0,2013
DAG,935851.0,2013
DCL,1548189.0,2013
DCT,1254254.0,2013
DDM,456587.0,2013
DHA,2210920.0,2013
DHC,1828913.0,2013
DHG,993221.0,2013
DHM,1453671.0,2013
DIC,1674726.0,2013
DIG,1227724.0,2013
DLG,1660527.0,2013
DMC,1470308.0,2013
DPM,1343192.0,2013
DPR,1632428.0,2013
DQC,1431823.0,2013
DRC,883355.0,2013
DRH,2449382.0,2013
DRL,1197153.0,2013
DSN,1062039.0,2013
DTA,1785456.0,2013
DTL,1200196.0,2013
DTT,1962367.0,2013
DVP,1085394.0,2013
DXG,1903765.0,2013
DXV,638779.0,2013
ELC,1255508.0,2013
EMC,1448251.0,2013
EVE,1573981.0,2013
FBT,493125.0,2013
FCN,1206598.0,2013
FDC,1603323.0,2013
FDG,704773.0,2013
FMC,1594577.0,2013
FPT,1176828.0,2013
GAS,1001916.0,2013
GDT,1343710.0,2013
GIL,1011696.0,2013
GMC,1273320.0,2013
GMD,1692595.0,2013
GSP,1728937.0,2013
GTA,1901148.0,2013
GTT,835995.0,2013
HAG,841864.0,2013
HAI,1434334.0,2013
HAP,2286943.0,2013
HAR,1041137.0,2013
HAS,2344292.0,2013
HAX,1281109.0,2013
HBC,1011318.0,2013
HDC,1487101.0,2013
HDG,1419797.0,2013
HHS,1307626.0,2013
HLA,1199605.0,2013
HLG,1445889.0,2013
HMC,1676890.0,2013
HOT,1219824.0,2013
HPG,1060745.0,2013
HQC,1476961.0,2013
HRC,1276524.0,2013
HSG,973809.0,2013
HSI,1472640.0,2013
HT1,709254.0,2013
HTI,1242137.0,2013
HTL,1762522.0,2013
HTV,1937231.0,2013
HU1,1452387.0,2013
HU3,1367147.0,2013
HVG,1244823.0,2013
HVX,1724975.0,2013
ICF,2026822.0,2013
IDI,1603100.0,2013
IFS,616926.0,2013
IJC,1438648.0,2013
IMP,1690668.0,2013
ITA,1622678.0,2013
ITC,2096124.0,2013
ITD,2154856.0,2013
JVC,1363920.0,2013
KAC,1454389.0,2013
KBC,1115653.0,2013
KDC,1321760.0,2013
KDH,1664230.0,2013
KHA,2146465.0,2013
KHP,1375319.0,2013
KMR,2135029.0,2013
KSA,1696917.0,2013
KSB,1656768.0,2013
KSH,1760420.0,2013
KSS,1403069.0,2013
KTB,1820063.0,2013
L10,1071999.0,2013
LAF,1017739.0,2013
LBM,1766170.0,2013
LCG,2193652.0,2013
LCM,1522215.0,2013
LGC,1335281.0,2013
LGL,2168458.0,2013
LHG,1714717.0,2013
LIX,1020964.0,2013
LM8,636619.0,2013
LSS,1589519.0,2013
MCG,1612554.0,2013
MCP,1264927.0,2013
MDG,1998442.0,2013
MHC,2362404.0,2013
MPC,698072.0,2013
MSN,964094.0,2013
MTG,2010537.0,2013
NAV,1717465.0,2013
NBB,1601775.0,2013
NHS,1856729.0,2013
NHW,1324669.0,2013
NKG,459778.0,2013
NNC,1098952.0,2013
NSC,1061507.0,2013
NTB,648487.0,2013
NTL,1320876.0,2013
NVN,731372.0,2013
NVT,1916783.0,2013
OPC,1072275.0,2013
PAC,1397105.0,2013
PAN,1339305.0,2013
PDN,1723556.0,2013
PDR,676220.0,2013
PET,1081831.0,2013
PGC,1546824.0,2013
PGD,1117227.0,2013
PHR,1480579.0,2013
PIT,1593665.0,2013
PJT,1795438.0,2013
PNC,1668601.0,2013
PNJ,1192458.0,2013
POM,886013.0,2013
PPC,937807.0,2013
PPI,1621519.0,2013
PTB,1043407.0,2013
PTC,1978672.0,2013
PTK,1806890.0,2013
PTL,1768136.0,2013
PVD,983771.0,2013
PVT,1185352.0,2013
PXI,1829956.0,2013
PXL,2228040.0,2013
PXM,542588.0,2013
PXS,1073960.0,2013
PXT,1537790.0,2013
QCG,1126969.0,2013
RAL,1171817.0,2013
RDP,1427226.0,2013
REE,1674107.0,2013
RIC,2526777.0,2013
SAM,2300007.0,2013
SAV,1840958.0,2013
SBA,1088721.0,2013
SBC,1518610.0,2013
SBT,1412135.0,2013
SC5,671164.0,2013
SCD,1773173.0,2013
SEC,923860.0,2013
SFC,1530508.0,2013
SFI,1642791.0,2013
SGT,1500507.0,2013
SHI,1424124.0,2013
SII,1613990.0,2013
SJD,1484535.0,2013
SJS,844744.0,2013
SMA,705960.0,2013
SMC,1185778.0,2013
SPM,1759855.0,2013
SRC,1219607.0,2013
SRF,1297578.0,2013
SSC,984068.0,2013
ST8,2066115.0,2013
STG,1543212.0,2013
STT,1708795.0,2013
SVC,1610811.0,2013
SVI,945502.0,2013
SVT,1694474.0,2013
SZL,1532876.0,2013
TAC,971736.0,2013
TBC,1590970.0,2013
TCL,1250205.0,2013
TCM,1495958.0,2013
TCO,1652221.0,2013
TCR,1781712.0,2013
TDC,1253275.0,2013
TDH,2330074.0,2013
TDW,1136179.0,2013
THG,1707390.0,2013
TIC,1770172.0,2013
TIE,2372074.0,2013
TIX,1389997.0,2013
TLG,1420064.0,2013
TLH,1768058.0,2013
TMP,1360397.0,2013
TMS,2006518.0,2013
TMT,1674536.0,2013
TNA,1641913.0,2013
TNC,1487356.0,2013
TNT,2192497.0,2013
TPC,1488814.0,2013
TRA,994824.0,2013
TRC,1499348.0,2013
TS4,1466045.0,2013
TSC,1118767.0,2013
TTF,1516949.0,2013
TTP,1515756.0,2013
TV1,664164.0,2013
TYA,1691252.0,2013
UDC,1362236.0,2013
UIC,1718972.0,2013
VCF,938143.0,2013
VES,1305719.0,2013
VFG,1664563.0,2013
VHC,1481305.0,2013
VHG,2358770.0,2013
VIC,1009483.0,2013
VID,1585599.0,2013
VIP,1581933.0,2013
VIS,761506.0,2013
VLF,1047762.0,2013
VMD,766385.0,2013
VNA,1078580.0,2013
VNE,1140369.0,2013
VNG,2169266.0,2013
VNH,2018686.0,2013
VNI,1145568.0,2013
VNL,1755095.0,2013
VNM,1035680.0,2013
VNS,1272604.0,2013
VOS,1037092.0,2013
VPH,1639854.0,2013
VPK,1165995.0,2013
VRC,1872501.0,2013
VSC,1304626.0,2013
VSG,471500.0,2013
VSH,1364997.0,2013
VSI,854540.0,2013
VST,882080.0,2013
VTB,2075447.0,2013
VTF,1376128.0,2013
VTO,1244644.0,2013
NOT_INVEST,2623441.0,2012
AAM,1650721.0,2012
ABT,1464813.0,2012
ACC,1473099.0,2012
ACL,1159150.0,2012
AGD,1118115.0,2012
AGF,1740160.0,2012
ALP,2041018.0,2012
ANV,2109077.0,2012
APC,1153617.0,2012
ASM,1345063.0,2012
ASP,1175576.0,2012
ATA,1217534.0,2012
AVF,1256360.0,2012
BAS,1851366.0,2012
BBC,2013009.0,2012
BCE,1593016.0,2012
BCI,1139711.0,2012
BGM,1846657.0,2012
BHS,1125114.0,2012
BMC,1048785.0,2012
BMP,1211523.0,2012
BRC,1569298.0,2012
BT6,1569834.0,2012
BTP,1416131.0,2012
BTT,1698148.0,2012
C21,1961181.0,2012
C47,449064.0,2012
CAD,372483.0,2012
CCI,1362294.0,2012
CCL,1159917.0,2012
CDC,1721437.0,2012
CIG,871426.0,2012
CII,823119.0,2012
CLC,1256469.0,2012
CLG,815944.0,2012
CLW,1565250.0,2012
CMG,1115652.0,2012
CMT,1630083.0,2012
CMV,1022720.0,2012
CMX,1251360.0,2012
CNG,1074942.0,2012
COM,1432473.0,2012
CSG,1974461.0,2012
CSM,1020170.0,2012
CTD,1686185.0,2012
CTI,665648.0,2012
CYC,915522.0,2012
D2D,1483709.0,2012
DAG,1279256.0,2012
DCL,1290118.0,2012
DCT,1287321.0,2012
DDM,594886.0,2012
DHA,2100285.0,2012
DHC,1142784.0,2012
DHG,975421.0,2012
DIC,1400618.0,2012
DIG,1169528.0,2012
DLG,896672.0,2012
DMC,1461998.0,2012
DPM,1460404.0,2012
DPR,1552135.0,2012
DQC,1603460.0,2012
DRC,957755.0,2012
DRH,2465876.0,2012
DSN,1302349.0,2012
DTA,1500035.0,2012
DTL,1282844.0,2012
DTT,2006610.0,2012
DVP,1035776.0,2012
DXG,1989406.0,2012
DXV,693027.0,2012
ELC,1164263.0,2012
EVE,1533139.0,2012
FBT,1454651.0,2012
FDC,1430860.0,2012
FDG,785437.0,2012
FMC,1259466.0,2012
FPT,1026553.0,2012
GDT,1340582.0,2012
GIL,1100796.0,2012
GMC,1421098.0,2012
GMD,2105753.0,2012
GSP,1331386.0,2012
GTA,1896686.0,2012
GTT,968689.0,2012
HAG,906265.0,2012
HAI,1668729.0,2012
HAP,2377750.0,2012
HAS,2280042.0,2012
HAX,1419367.0,2012
HBC,1333552.0,2012
HDC,1482240.0,2012
HDG,1308635.0,2012
HHS,1341374.0,2012
HLA,1308568.0,2012
HLG,1112563.0,2012
HMC,1473843.0,2012
HOT,1116718.0,2012
HPG,1051096.0,2012
HQC,1909407.0,2012
HRC,1333912.0,2012
HSG,1136756.0,2012
HSI,1366978.0,2012
HT1,663384.0,2012
HTI,1469843.0,2012
HTL,1439788.0,2012
HTV,2179099.0,2012
HU1,1215849.0,2012
HU3,1250634.0,2012
HVG,1378389.0,2012
HVX,1993216.0,2012
ICF,2084159.0,2012
IDI,1542195.0,2012
IFS,585939.0,2012
IJC,1152056.0,2012
IMP,1697596.0,2012
ITA,1787484.0,2012
ITC,2055188.0,2012
ITD,1915532.0,2012
JVC,951921.0,2012
KAC,983550.0,2012
KBC,1028010.0,2012
KDC,1426889.0,2012
KDH,1286111.0,2012
KHA,2237898.0,2012
KHP,1379729.0,2012
KMR,2112083.0,2012
KSA,1599410.0,2012
KSB,1519753.0,2012
KSH,1387981.0,2012
KSS,1514699.0,2012
KTB,1923688.0,2012
L10,1127994.0,2012
LAF,1144176.0,2012
LBM,1902591.0,2012
LCG,2140735.0,2012
LCM,1064168.0,2012
LGC,1297424.0,2012
LGL,1888943.0,2012
LHG,1441759.0,2012
LIX,1186014.0,2012
LM8,539715.0,2012
LSS,1418823.0,2012
MCG,1369072.0,2012
MCP,1351044.0,2012
MDG,1739211.0,2012
MHC,2230936.0,2012
MKP,1271400.0,2012
MPC,736629.0,2012
MSN,991350.0,2012
MTG,2071410.0,2012
NAV,1826470.0,2012
NBB,1249822.0,2012
NHS,1673766.0,2012
NHW,1285325.0,2012
NKG,739282.0,2012
NNC,1163677.0,2012
NSC,1093002.0,2012
NTB,742687.0,2012
NTL,1082948.0,2012
NVN,845247.0,2012
NVT,1837244.0,2012
OPC,1186642.0,2012
PAC,1299130.0,2012
PAN,1746899.0,2012
PDN,1605492.0,2012
PDR,782677.0,2012
PET,1214255.0,2012
PGC,1993550.0,2012
PGD,1086088.0,2012
PHR,1520179.0,2012
PHT,1817375.0,2012
PIT,1641595.0,2012
PJT,1838586.0,2012
PNC,1730715.0,2012
PNJ,938517.0,2012
POM,912703.0,2012
PPC,817112.0,2012
PPI,1654520.0,2012
PTB,1217647.0,2012
PTC,2093301.0,2012
PTL,1706752.0,2012
PVD,892291.0,2012
PVT,1038464.0,2012
PXI,1434324.0,2012
PXL,2119462.0,2012
PXM,1202754.0,2012
PXS,883406.0,2012
PXT,1534874.0,2012
QCG,1037893.0,2012
RAL,1207565.0,2012
RDP,1503747.0,2012
REE,1963678.0,2012
RIC,2487255.0,2012
SAM,2489684.0,2012
SAV,1801910.0,2012
SBA,1173688.0,2012
SBC,1361517.0,2012
SBT,1547801.0,2012
SC5,715631.0,2012
SCD,1763607.0,2012
SEC,931780.0,2012
SFC,1595676.0,2012
SFI,1795628.0,2012
SGT,1691883.0,2012
SHI,1457675.0,2012
SJD,1491128.0,2012
SJS,1024615.0,2012
SMA,622752.0,2012
SMC,1455057.0,2012
SPM,1668186.0,2012
SRC,1214163.0,2012
SRF,1406811.0,2012
SSC,978902.0,2012
ST8,1916056.0,2012
STG,1199410.0,2012
STT,2003837.0,2012
SVC,1648549.0,2012
SVI,1032696.0,2012
SVT,1976280.0,2012
SZL,1645783.0,2012
TAC,882867.0,2012
TBC,1623345.0,2012
TCL,1321419.0,2012
TCM,1450843.0,2012
TCO,1595982.0,2012
TCR,1771026.0,2012
TDC,1283961.0,2012
TDH,2212074.0,2012
TDW,988442.0,2012
THG,1279973.0,2012
TIC,1886633.0,2012
TIE,2513158.0,2012
TIX,1372057.0,2012
TLG,1716361.0,2012
TLH,1942628.0,2012
TMP,1417257.0,2012
TMS,1757940.0,2012
TMT,1770887.0,2012
TNA,1606116.0,2012
TNC,1569416.0,2012
TNT,2031780.0,2012
TPC,1313012.0,2012
TRA,1025265.0,2012
TRC,1522473.0,2012
TRI,782188.0,2012
TS4,1453667.0,2012
TSC,1109859.0,2012
TTF,1533250.0,2012
TTP,1355092.0,2012
TV1,709077.0,2012
TYA,1571118.0,2012
UDC,1344004.0,2012
UIC,1563300.0,2012
VCF,934728.0,2012
VES,1666468.0,2012
VFC,1966430.0,2012
VFG,1748749.0,2012
VHC,1094586.0,2012
VHG,2367277.0,2012
VIC,1013266.0,2012
VID,1665864.0,2012
VIP,1554210.0,2012
VIS,1308596.0,2012
VKP,366018.0,2012
VLF,1188333.0,2012
VMD,686537.0,2012
VNA,1078800.0,2012
VNE,992937.0,2012
VNG,2117321.0,2012
VNH,1855840.0,2012
VNI,1298862.0,2012
VNL,1692103.0,2012
VNM,1059454.0,2012
VNS,1235951.0,2012
VOS,1042428.0,2012
VPH,1017120.0,2012
VPK,1655450.0,2012
VRC,1764269.0,2012
VSC,1581447.0,2012
VSG,737727.0,2012
VSH,1307202.0,2012
VSI,837921.0,2012
VST,812792.0,2012
VTB,1949960.0,2012
VTF,1364967.0,2012
VTO,1170603.0,2012
NOT_INVEST,2589782.0,2011
AAM,1742428.0,2011
ABT,1438642.0,2011
ACL,1076211.0,2011
AGD,1156174.0,2011
AGF,1862352.0,2011
ALP,1880658.0,2011
ANV,2032490.0,2011
APC,1579532.0,2011
ASM,1460184.0,2011
ASP,971284.0,2011
ATA,743402.0,2011
AVF,1002239.0,2011
BAS,1672903.0,2011
BBC,2048625.0,2011
BCE,1172660.0,2011
BCI,1098256.0,2011
BHS,1242261.0,2011
BMC,970612.0,2011
BMP,1169934.0,2011
BT6,2047367.0,2011
BTP,1153315.0,2011
BTT,1901037.0,2011
C47,554870.0,2011
CAD,859052.0,2011
CCI,1280603.0,2011
CCL,1025881.0,2011
CDC,1224339.0,2011
CII,1007535.0,2011
CLC,1110572.0,2011
CLG,1187162.0,2011
CLW,1895083.0,2011
CMG,910912.0,2011
CMT,1158582.0,2011
CMV,984503.0,2011
CMX,1080419.0,2011
COM,1334570.0,2011
CSG,2088039.0,2011
CSM,1276817.0,2011
CTD,1552893.0,2011
CTI,805345.0,2011
CYC,827687.0,2011
D2D,1298901.0,2011
DAG,1036665.0,2011
DCC,1348107.0,2011
DCL,1176918.0,2011
DCT,1310417.0,2011
DDM,553774.0,2011
DHA,1954924.0,2011
DHC,1277551.0,2011
DHG,1051995.0,2011
DIC,1353953.0,2011
DIG,1460453.0,2011
DLG,976980.0,2011
DMC,1837933.0,2011
DPM,1204198.0,2011
DPR,1168955.0,2011
DQC,1446178.0,2011
DRC,1223491.0,2011
DRH,2424133.0,2011
DSN,1419023.0,2011
DTA,1456644.0,2011
DTL,1207794.0,2011
DTT,1863527.0,2011
DVD,1843436.0,2011
DVP,1039845.0,2011
DXG,1230934.0,2011
DXV,583393.0,2011
ELC,1084999.0,2011
EVE,1406490.0,2011
FBT,1011208.0,2011
FDC,1404154.0,2011
FMC,1570870.0,2011
FPC,2212159.0,2011
FPT,881115.0,2011
GDT,1285091.0,2011
GIL,1748829.0,2011
GMC,1419840.0,2011
GMD,1986387.0,2011
GTA,1906231.0,2011
GTT,993579.0,2011
HAG,907404.0,2011
HAI,1533117.0,2011
HAP,2294544.0,2011
HAS,2107557.0,2011
HAX,1299994.0,2011
HBC,1397591.0,2011
HDC,1256049.0,2011
HDG,972938.0,2011
HLA,1083902.0,2011
HLG,1134610.0,2011
HMC,1348620.0,2011
HPG,979023.0,2011
HQC,725168.0,2011
HRC,1112411.0,2011
HSG,1288419.0,2011
HSI,1385529.0,2011
HT1,540573.0,2011
HTI,1183565.0,2011
HTL,1264566.0,2011
HTV,1997706.0,2011
HU3,852924.0,2011
HVG,1483970.0,2011
HVX,1843374.0,2011
ICF,1897479.0,2011
IFS,901836.0,2011
IJC,624793.0,2011
IMP,1673485.0,2011
ITA,1735186.0,2011
ITC,1904997.0,2011
KAC,970277.0,2011
KBC,961357.0,2011
KDC,1537759.0,2011
KDH,836785.0,2011
KHA,2148455.0,2011
KHP,1141450.0,2011
KMR,1946762.0,2011
KSA,1269920.0,2011
KSB,1265164.0,2011
KSH,988532.0,2011
KSS,987748.0,2011
KTB,1415820.0,2011
L10,709889.0,2011
LAF,1487968.0,2011
LBM,1803520.0,2011
LCG,1777291.0,2011
LGC,868606.0,2011
LGL,1534065.0,2011
LHG,934769.0,2011
LIX,1022853.0,2011
LM8,641335.0,2011
LSS,1511760.0,2011
MCG,892301.0,2011
MCP,1566527.0,2011
MCV,1498219.0,2011
MDG,1659893.0,2011
MHC,1258953.0,2011
MKP,1455378.0,2011
MPC,825616.0,2011
MSN,932927.0,2011
MTG,1930691.0,2011
NAV,1802942.0,2011
NBB,696538.0,2011
NHS,1345139.0,2011
NHW,886675.0,2011
NKG,736226.0,2011
NNC,1120111.0,2011
NSC,1353095.0,2011
NTB,631799.0,2011
NTL,1145630.0,2011
NVN,630569.0,2011
NVT,1731605.0,2011
OPC,1607220.0,2011
PAC,849662.0,2011
PAN,1893735.0,2011
PDR,854150.0,2011
PET,1096993.0,2011
PGC,1677408.0,2011
PGD,1002768.0,2011
PHR,1220775.0,2011
PHT,1630421.0,2011
PIT,1470109.0,2011
PJT,1728863.0,2011
PNC,1779382.0,2011
PNJ,1196865.0,2011
POM,793156.0,2011
PPC,873477.0,2011
